                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7007,                 1.4671,                 1.2362,                0.72751,                 0.5503,                0.62126,                0.31575,                 1.9556,                  1.591,                 1.2908,             0.00066466,             0.00066466,             0.00066466
                      2,                 1.3914,                 1.0025,                 1.0676,                 0.8046,                0.61713,                0.70785,                 0.3529,                 1.7174,                 1.3201,                 1.1314,              0.0011995,              0.0011995,              0.0011995
                      3,                 1.2745,                0.88177,                 1.0232,                0.78113,                0.62463,                0.70563,                0.36293,                 1.7015,                 1.2633,                 1.1245,              0.0016024,              0.0016024,              0.0016024
                      4,                 1.1828,                0.79323,                0.99467,                0.82493,                0.67249,                0.76225,                0.41737,                 1.5546,                 1.1008,                 1.0533,               0.001406,               0.001406,               0.001406
                      5,                 1.1146,                0.73172,                0.96771,                0.81735,                0.66227,                0.74209,                 0.3979,                 1.6234,                 1.1647,                 1.1012,               0.001406,               0.001406,               0.001406
                      6,                 1.0347,                0.67796,                0.94324,                0.84653,                0.64897,                0.74139,                0.39288,                 1.6357,                 1.1721,                 1.1142,               0.001208,               0.001208,               0.001208
                      7,                0.98008,                0.63891,                0.92483,                0.83727,                0.68768,                0.76889,                 0.4306,                 1.5544,                 1.1171,                 1.0782,                0.00101,                0.00101,                0.00101
                      8,                0.91442,                0.59666,                0.90672,                0.85007,                0.70008,                0.77901,                0.43086,                 1.5372,                 1.0404,                 1.0861,               0.000812,               0.000812,               0.000812
                      9,                0.85267,                0.55575,                0.89067,                0.85116,                0.70096,                0.77505,                0.42569,                 1.5535,                 1.0254,                 1.0889,               0.000614,               0.000614,               0.000614
                     10,                0.80208,                0.52685,                 0.8771,                0.85773,                 0.6976,                0.77963,                0.44051,                 1.5189,                 1.0242,                 1.0942,               0.000416,               0.000416,               0.000416
